crop_name,country_code,adm_id,harvest_year,x,y,pair
wheat,IN,IN-02-0902,2008,0.34663910762403505,0.4211719978774831,ssm_ndvi
wheat,IN,IN-02-0902,2009,0.08326464999558147,0.6154235370298176,ssm_ndvi
wheat,IN,IN-02-0902,2010,-0.3582173850089899,0.4100695248618981,ssm_ndvi
wheat,IN,IN-02-0902,2011,-0.4778747777580969,0.683540965456247,ssm_ndvi
wheat,IN,IN-02-0902,2012,-0.1600471676901175,0.6825392385676237,ssm_ndvi
wheat,IN,IN-02-0902,2013,-0.4999093129502822,1.1063698851444372,ssm_ndvi
wheat,IN,IN-02-0902,2014,0.04297625641451745,1.1879104538784289,ssm_ndvi
wheat,IN,IN-02-0902,2015,-0.1348550040639879,0.45845293358244643,ssm_ndvi
wheat,IN,IN-02-0902,2016,-0.6167798737507552,0.3355124235800357,ssm_ndvi
wheat,IN,IN-02-0902,2017,-0.3371604407363307,1.2457601816964634,ssm_ndvi
wheat,IN,IN-02-0903,2003,-0.08708555987449636,0.5460539499926137,ssm_ndvi
wheat,IN,IN-02-0903,2004,0.9076348345093345,0.03557778034554802,ssm_ndvi
wheat,IN,IN-02-0903,2005,0.2750233111911961,0.2890752271002494,ssm_ndvi
wheat,IN,IN-02-0903,2006,0.05365193291762016,-0.33900753206698636,ssm_ndvi
wheat,IN,IN-02-0903,2007,0.08117794338090079,0.5112439406129293,ssm_ndvi
wheat,IN,IN-02-0903,2008,0.3012863209690377,0.34195209643546937,ssm_ndvi
wheat,IN,IN-02-0903,2009,0.002407057847779146,0.20471551269398908,ssm_ndvi
wheat,IN,IN-02-0903,2010,-0.3745716006234234,0.5785599875284613,ssm_ndvi
wheat,IN,IN-02-0903,2011,-0.4986558646083491,0.47017313817934286,ssm_ndvi
wheat,IN,IN-02-0903,2012,-0.20262127808126396,0.5843700034824728,ssm_ndvi
wheat,IN,IN-02-0903,2013,-0.5780815095928148,1.2081119461323424,ssm_ndvi
wheat,IN,IN-02-0903,2014,-0.10091391574591865,1.1113896498863134,ssm_ndvi
wheat,IN,IN-02-0903,2015,-0.15677782934849868,0.36209793719557587,ssm_ndvi
wheat,IN,IN-02-0903,2016,-0.6205181065325907,0.6176774225292173,ssm_ndvi
wheat,IN,IN-02-0903,2017,-0.39109014608401904,1.283575371742017,ssm_ndvi
wheat,IN,IN-02-0904,2003,-0.16105014623224148,0.003368408080561019,ssm_ndvi
wheat,IN,IN-02-0904,2004,0.6565910256151081,-0.10498505037226284,ssm_ndvi
wheat,IN,IN-02-0904,2005,0.14897098182849958,0.08050137850460759,ssm_ndvi
wheat,IN,IN-02-0904,2006,-0.1279341588842895,-0.3697033060112466,ssm_ndvi
wheat,IN,IN-02-0904,2007,-0.07175613654902806,0.13192335878730876,ssm_ndvi
wheat,IN,IN-02-0904,2008,0.1493232270026624,-0.13186472188367324,ssm_ndvi
wheat,IN,IN-02-0904,2009,-0.17070819842124826,0.2810471016071394,ssm_ndvi
wheat,IN,IN-02-0904,2010,-0.46978370668182307,0.3251230847065946,ssm_ndvi
wheat,IN,IN-02-0904,2011,-0.6127235692626531,0.24486806547966236,ssm_ndvi
wheat,IN,IN-02-0904,2012,-0.3680530259801437,0.06672763378603855,ssm_ndvi
wheat,IN,IN-02-0904,2013,-0.6830623300483811,0.9081503944832746,ssm_ndvi
wheat,IN,IN-02-0904,2014,-0.3037623946686777,0.982834699179576,ssm_ndvi
wheat,IN,IN-02-0904,2015,-0.28682642601833974,0.8705633755623513,ssm_ndvi
wheat,IN,IN-02-0904,2016,-0.6390572415854298,0.8160193464767767,ssm_ndvi
wheat,IN,IN-02-0904,2017,-0.5013764172595712,1.2330883365553702,ssm_ndvi
wheat,IN,IN-02-0905,2003,0.1097437462187321,0.6792001489388801,ssm_ndvi
wheat,IN,IN-02-0905,2004,1.091544846569619,0.31032614752319626,ssm_ndvi
wheat,IN,IN-02-0905,2005,0.7274552257197023,0.37250476653850856,ssm_ndvi
wheat,IN,IN-02-0905,2006,0.21527347315926262,0.09575844957750251,ssm_ndvi
wheat,IN,IN-02-0905,2007,0.2920931794839939,0.624439079027436,ssm_ndvi
wheat,IN,IN-02-0905,2008,0.5957962347733912,0.7777032929869059,ssm_ndvi
wheat,IN,IN-02-0905,2009,0.2976123800644971,0.7824114093634421,ssm_ndvi
wheat,IN,IN-02-0905,2010,-0.11958032542877971,0.7336273098874506,ssm_ndvi
wheat,IN,IN-02-0905,2011,-0.3055426217534521,0.6556929579525078,ssm_ndvi
wheat,IN,IN-02-0905,2012,-0.02269327911290182,0.7223578823904228,ssm_ndvi
wheat,IN,IN-02-0905,2013,-0.27392468995865615,1.3807428799385446,ssm_ndvi
wheat,IN,IN-02-0905,2014,0.0011798077970934817,1.5063594317719817,ssm_ndvi
wheat,IN,IN-02-0905,2015,0.07257651022772464,1.3571307461352557,ssm_ndvi
wheat,IN,IN-02-0905,2016,-0.22397500504264772,1.6589725232538552,ssm_ndvi
wheat,IN,IN-02-0905,2017,-0.06268191670704427,1.906348978399548,ssm_ndvi
wheat,IN,IN-02-0906,2003,-0.3809782274165294,0.7266152216670789,ssm_ndvi
wheat,IN,IN-02-0906,2004,0.48123449855653516,0.5919664323878713,ssm_ndvi
wheat,IN,IN-02-0906,2005,-0.14376075475216135,0.5882934337962541,ssm_ndvi
wheat,IN,IN-02-0906,2006,-0.36484313224235204,0.09575844957750251,ssm_ndvi
wheat,IN,IN-02-0906,2007,-0.24695489131125645,1.0336445130303358,ssm_ndvi
wheat,IN,IN-02-0906,2008,-0.1781291823546954,0.8197758223091156,ssm_ndvi
wheat,IN,IN-02-0906,2009,-0.30784627678526977,0.5533999471758486,ssm_ndvi
wheat,IN,IN-02-0906,2010,-0.6577369760490472,0.5286072066824048,ssm_ndvi
wheat,IN,IN-02-0906,2011,-0.7464611774336742,0.7140936355592856,ssm_ndvi
wheat,IN,IN-02-0906,2012,-0.4287974851428072,0.5743527345962317,ssm_ndvi
wheat,IN,IN-02-0906,2013,-0.7284178744662372,1.538681819378256,ssm_ndvi
wheat,IN,IN-02-0906,2014,-0.16246107808063281,1.6035714611635659,ssm_ndvi
wheat,IN,IN-02-0906,2015,-0.4372155302573303,0.5421973014714001,ssm_ndvi
wheat,IN,IN-02-0906,2016,-0.982914236525872,0.15074747656937484,ssm_ndvi
wheat,IN,IN-02-0906,2017,-0.6047743748288179,1.155771716201739,ssm_ndvi
wheat,IN,IN-02-0907,2003,-0.5205286399158698,0.4140764324164012,ssm_ndvi
wheat,IN,IN-02-0907,2004,0.43607780114748046,0.44871948731464256,ssm_ndvi
wheat,IN,IN-02-0907,2005,-0.1536531248450901,0.10253937005434619,ssm_ndvi
wheat,IN,IN-02-0907,2006,-0.3644396729050264,-0.18248532065546783,ssm_ndvi
wheat,IN,IN-02-0907,2007,-0.24203967360681325,0.8272502460165325,ssm_ndvi
wheat,IN,IN-02-0907,2008,-0.11487763323686458,0.3882986604824764,ssm_ndvi
wheat,IN,IN-02-0907,2009,-0.3637061011676953,0.016223903151238915,ssm_ndvi
wheat,IN,IN-02-0907,2010,-0.662130827974906,0.10955145827470694,ssm_ndvi
wheat,IN,IN-02-0907,2011,-0.8152226765545442,-0.0059553575750835985,ssm_ndvi
wheat,IN,IN-02-0907,2012,-0.4503471764531043,0.48481376193615106,ssm_ndvi
wheat,IN,IN-02-0907,2013,-0.7356623543415038,0.7122571362634715,ssm_ndvi
wheat,IN,IN-02-0907,2014,-0.20184493821040098,1.0631954562447412,ssm_ndvi
wheat,IN,IN-02-0907,2015,-0.42286299281941175,-0.1594678628146397,ssm_ndvi
wheat,IN,IN-02-0907,2016,-0.8732150105559141,0.18738563752078616,ssm_ndvi
wheat,IN,IN-02-0907,2017,-0.5871616434226548,0.9500837950709453,ssm_ndvi
wheat,IN,IN-02-0908,2003,-0.3668444767780525,-0.08950598487900054,ssm_ndvi
wheat,IN,IN-02-0908,2004,0.6362632684827254,-0.052513641920527654,ssm_ndvi
wheat,IN,IN-02-0908,2005,0.09548588437482293,-0.30831175812272604,ssm_ndvi
wheat,IN,IN-02-0908,2006,-0.14860904952925377,-0.08891568153391241,ssm_ndvi
wheat,IN,IN-02-0908,2007,-0.06649393940205427,-0.04438057361051196,ssm_ndvi
wheat,IN,IN-02-0908,2008,0.14056718044514305,0.008090834841223223,ssm_ndvi
wheat,IN,IN-02-0908,2009,-0.20118079598377853,-0.6238667360270599,ssm_ndvi
wheat,IN,IN-02-0908,2010,-0.5001229689176554,-0.274467699671354,ssm_ndvi
wheat,IN,IN-02-0908,2011,-0.7074404759256925,-0.13225000145622087,ssm_ndvi
wheat,IN,IN-02-0908,2012,-0.37957827212554146,0.13008685949150567,ssm_ndvi
wheat,IN,IN-02-0908,2013,-0.6110695952960731,0.2650695577335759,ssm_ndvi
wheat,IN,IN-02-0908,2014,-0.22897218072399037,0.7516583938826752,ssm_ndvi
wheat,IN,IN-02-0908,2015,-0.28536311237942547,0.20271205891674304,ssm_ndvi
wheat,IN,IN-02-0908,2016,-0.663356127990969,0.05405578864494537,ssm_ndvi
wheat,IN,IN-02-0908,2017,-0.4954947171778482,0.6416830918958902,ssm_ndvi
wheat,IN,IN-02-0909,2003,-0.1735920452761071,0.4687090758036634,ssm_ndvi
wheat,IN,IN-02-0909,2004,0.7829071894281593,0.462493232033222,ssm_ndvi
wheat,IN,IN-02-0909,2005,0.35563783052715386,0.010714405263807016,ssm_ndvi
wheat,IN,IN-02-0909,2006,-0.04631192609388862,0.16611049952470539,ssm_ndvi
wheat,IN,IN-02-0909,2007,0.043013042910286875,0.25956005984614394,ssm_ndvi
wheat,IN,IN-02-0909,2008,0.31571869327751967,0.30766221447872655,ssm_ndvi
wheat,IN,IN-02-0909,2009,0.0028500895912062195,-0.1195357755621489,ssm_ndvi
wheat,IN,IN-02-0909,2010,-0.36181498562819,0.29353529681864793,ssm_ndvi
wheat,IN,IN-02-0909,2011,-0.5745292187101948,0.6048219274585505,ssm_ndvi
wheat,IN,IN-02-0909,2012,-0.29496656553331163,0.7370498767569148,ssm_ndvi
wheat,IN,IN-02-0909,2013,-0.45081128839975515,1.1132818006759337,ssm_ndvi
wheat,IN,IN-02-0909,2014,-0.19844615795850098,1.41793199067871,ssm_ndvi
wheat,IN,IN-02-0909,2015,-0.1869025555890465,1.153935216905925,ssm_ndvi
wheat,IN,IN-02-0909,2016,-0.4937240021240159,0.5555425296876338,ssm_ndvi
wheat,IN,IN-02-0909,2017,-0.33941538683133377,1.0952507166807093,ssm_ndvi
wheat,IN,IN-02-0912,2003,-0.6125708270544066,-0.5730628083920006,ssm_ndvi
wheat,IN,IN-02-0912,2004,0.23022197226542934,-0.05103788355782874,ssm_ndvi
wheat,IN,IN-02-0912,2005,-0.20332393143328856,-0.5269207635847479,ssm_ndvi
wheat,IN,IN-02-0912,2006,-0.44262475673288704,-1.278278537983272,ssm_ndvi
wheat,IN,IN-02-0912,2007,-0.2821425595463558,-0.4442782952732695,ssm_ndvi
wheat,IN,IN-02-0912,2008,-0.18434408400457902,-0.4653062122103087,ssm_ndvi
wheat,IN,IN-02-0912,2009,-0.43090118329505656,-1.0089100037702512,ssm_ndvi
wheat,IN,IN-02-0912,2010,-0.5810842802982896,-0.6034634306637168,ssm_ndvi
wheat,IN,IN-02-0912,2011,-0.8000180587705554,-0.7121776300496455,ssm_ndvi
wheat,IN,IN-02-0912,2012,-0.40389961264645646,-0.4043344355893884,ssm_ndvi
wheat,IN,IN-02-0912,2013,-0.5497788588425081,-0.2693517373473066,ssm_ndvi
wheat,IN,IN-02-0912,2014,-0.10181381433231063,0.22856913422935063,ssm_ndvi
wheat,IN,IN-02-0912,2015,-0.36085047874411946,0.021733401038670812,ssm_ndvi
wheat,IN,IN-02-0912,2016,-0.7083099087537761,-0.32651277792941263,ssm_ndvi
wheat,IN,IN-02-0912,2017,-0.46955272542422655,0.0085106061088345,ssm_ndvi
wheat,IN,IN-02-0918,2003,-0.5319208601430852,0.4034427162140844,ssm_ndvi
wheat,IN,IN-02-0918,2004,0.3452528189852424,0.3297002060284542,ssm_ndvi
wheat,IN,IN-02-0918,2005,-0.17515190607653122,-0.12151354403455854,ssm_ndvi
wheat,IN,IN-02-0918,2006,-0.3804144130581767,-0.43463667397026357,ssm_ndvi
wheat,IN,IN-02-0918,2007,-0.24355872231664472,0.5983941799232164,ssm_ndvi
wheat,IN,IN-02-0918,2008,-0.12125763781814931,0.6109873179516305,ssm_ndvi
wheat,IN,IN-02-0918,2009,-0.3837538723844962,0.08325612744833424,ssm_ndvi
wheat,IN,IN-02-0918,2010,-0.6376211536753568,-0.023678217912281307,ssm_ndvi
wheat,IN,IN-02-0918,2011,-0.8087578878592117,0.11286967859328077,ssm_ndvi
wheat,IN,IN-02-0918,2012,-0.45599945072223785,0.49583275771101487,ssm_ndvi
wheat,IN,IN-02-0918,2013,-0.7023522113966706,0.6204321714729439,ssm_ndvi
wheat,IN,IN-02-0918,2014,-0.20477705548751604,1.1273059771166785,ssm_ndvi
wheat,IN,IN-02-0918,2015,-0.40678933786655236,0.18768615558737622,ssm_ndvi
wheat,IN,IN-02-0918,2016,-0.798477814032214,0.22374832357784794,ssm_ndvi
wheat,IN,IN-02-0918,2017,-0.5716141061643051,0.8858063197175766,ssm_ndvi
wheat,IN,IN-02-0919,2003,-0.4556687926775008,-0.07583062405126158,ssm_ndvi
wheat,IN,IN-02-0919,2004,0.2983883999512486,0.12016976329411713,ssm_ndvi
wheat,IN,IN-02-0919,2005,-0.09385328699525175,-0.14263328593638397,ssm_ndvi
wheat,IN,IN-02-0919,2006,-0.3029005367997691,-0.8306318346294309,ssm_ndvi
wheat,IN,IN-02-0919,2007,-0.14803528716820027,-0.06274556656861074,ssm_ndvi
wheat,IN,IN-02-0919,2008,-0.04290298576221122,-0.1430268214997691,ssm_ndvi
wheat,IN,IN-02-0919,2009,-0.3302207154674622,-0.2618220902344869,ssm_ndvi
wheat,IN,IN-02-0919,2010,-0.48475539606648543,0.0474443911800162,ssm_ndvi
wheat,IN,IN-02-0919,2011,-0.7109240856032549,-0.18119977114839625,ssm_ndvi
wheat,IN,IN-02-0919,2012,-0.348450802066197,0.2737576120945314,ssm_ndvi
wheat,IN,IN-02-0919,2013,-0.4923483030455692,0.25050874188822614,ssm_ndvi
wheat,IN,IN-02-0919,2014,-0.06985020334033093,0.8167080337127053,ssm_ndvi
wheat,IN,IN-02-0919,2015,-0.24557941036787,0.6314511672478078,ssm_ndvi
wheat,IN,IN-02-0919,2016,-0.5592382402480695,-0.02799334912481119,ssm_ndvi
wheat,IN,IN-02-0919,2017,-0.4147648303785955,0.4016263982292185,ssm_ndvi
wheat,IN,IN-02-0920,2003,-0.6724832176638788,-0.27004042458324684,ssm_ndvi
wheat,IN,IN-02-0920,2004,0.4215461431379702,-0.32132466741875154,ssm_ndvi
wheat,IN,IN-02-0920,2005,-0.17959617361850508,-0.6820131291159668,ssm_ndvi
wheat,IN,IN-02-0920,2006,-0.47767484861227544,-1.1467392759208355,ssm_ndvi
wheat,IN,IN-02-0920,2007,-0.31855812784369064,-0.29276710336890366,ssm_ndvi
wheat,IN,IN-02-0920,2008,-0.22457798966168507,-0.42710702685744384,ssm_ndvi
wheat,IN,IN-02-0920,2009,-0.4261907692953719,-1.2126564827883257,ssm_ndvi
wheat,IN,IN-02-0920,2010,-0.6207744936934386,-0.3815618443213434,ssm_ndvi
wheat,IN,IN-02-0920,2011,-0.8558174234009804,-0.4318819250265479,ssm_ndvi
wheat,IN,IN-02-0920,2012,-0.3671933478834601,-0.3736386616451281,ssm_ndvi
wheat,IN,IN-02-0920,2013,-0.5301572891333456,-0.08992575614661182,ssm_ndvi
wheat,IN,IN-02-0920,2014,0.010557524298384675,0.5088648392524372,ssm_ndvi
wheat,IN,IN-02-0920,2015,-0.40652028961133446,-0.4901251884079781,ssm_ndvi
wheat,IN,IN-02-0920,2016,-0.8284409721148702,-0.5541927781275359,ssm_ndvi
wheat,IN,IN-02-0920,2017,-0.43859044597329433,-0.06935696403353991,ssm_ndvi
wheat,IN,IN-02-0921,2003,-0.5239142128864629,0.11447661547711153,ssm_ndvi
wheat,IN,IN-02-0921,2004,0.2808577822933165,0.4560654844978886,ssm_ndvi
wheat,IN,IN-02-0921,2005,-0.24842210689970387,0.22007532498621912,ssm_ndvi
wheat,IN,IN-02-0921,2006,-0.49455636176350387,-0.326466865447025,ssm_ndvi
wheat,IN,IN-02-0921,2007,-0.35924091576031336,0.804082101053999,ssm_ndvi
wheat,IN,IN-02-0921,2008,-0.31385304211388826,0.4737947661612873,ssm_ndvi
wheat,IN,IN-02-0921,2009,-0.42547418897737743,0.14322489291537402,ssm_ndvi
wheat,IN,IN-02-0921,2010,-0.7243627014738586,0.32692619310611354,ssm_ndvi
wheat,IN,IN-02-0921,2011,-0.815622118771595,0.34810556160844985,ssm_ndvi
wheat,IN,IN-02-0921,2012,-0.474010901121391,0.4452301386526095,ssm_ndvi
wheat,IN,IN-02-0921,2013,-0.7220400778045796,0.7407228753485332,ssm_ndvi
wheat,IN,IN-02-0921,2014,-0.19491928888470667,1.1405287720465038,ssm_ndvi
wheat,IN,IN-02-0921,2015,-0.4969256438164034,0.033119696672704035,ssm_ndvi
wheat,IN,IN-02-0921,2016,-1.0024308960190584,0.24088898367207412,ssm_ndvi
wheat,IN,IN-02-0921,2017,-0.6472743991175874,0.825786183640853,ssm_ndvi
wheat,IN,IN-02-0922,2003,-0.5860116503924112,0.18724790007361108,ssm_ndvi
wheat,IN,IN-02-0922,2004,0.24504506153624403,0.3904106346726627,ssm_ndvi
wheat,IN,IN-02-0922,2005,-0.28002418061309087,0.05295388906745911,ssm_ndvi
wheat,IN,IN-02-0922,2006,-0.5714966100692637,-0.20805857334962713,ssm_ndvi
wheat,IN,IN-02-0922,2007,-0.408089360948448,0.4544585476140474,ssm_ndvi
wheat,IN,IN-02-0922,2008,-0.3830497859361652,0.271267742856937,ssm_ndvi
wheat,IN,IN-02-0922,2009,-0.5047064221557864,-0.1777563349687624,ssm_ndvi
wheat,IN,IN-02-0922,2010,-0.7222215687986911,0.3966088197960122,ssm_ndvi
wheat,IN,IN-02-0922,2011,-0.9362237379711353,0.34289121539356204,ssm_ndvi
wheat,IN,IN-02-0922,2012,-0.44877867034341357,0.40556175386309995,ssm_ndvi
wheat,IN,IN-02-0922,2013,-0.5715440090621488,0.5371010159255363,ssm_ndvi
wheat,IN,IN-02-0922,2014,-0.07095946216564782,0.8938410041367408,ssm_ndvi
wheat,IN,IN-02-0922,2015,-0.4551092175248572,0.567403254306412,ssm_ndvi
wheat,IN,IN-02-0922,2016,-0.931172017843095,0.3449572771013491,ssm_ndvi
wheat,IN,IN-02-0922,2017,-0.556122646587686,0.900039189260113,ssm_ndvi
wheat,IN,IN-02-0923,2003,-0.3115246335825323,0.5421973014714001,ssm_ndvi
wheat,IN,IN-02-0923,2004,0.7272379793903351,0.48219386084282934,ssm_ndvi
wheat,IN,IN-02-0923,2005,0.01743504206085114,0.5488086989363293,ssm_ndvi
wheat,IN,IN-02-0923,2006,-0.2011114425784916,-0.022060043707582907,ssm_ndvi
wheat,IN,IN-02-0923,2007,-0.07873642633255362,0.8837861704921888,ssm_ndvi
wheat,IN,IN-02-0923,2008,-0.023947914432419306,0.2081380795634538,ssm_ndvi
wheat,IN,IN-02-0923,2009,-0.08128192804966461,0.24778976890482093,ssm_ndvi
wheat,IN,IN-02-0923,2010,-0.4845973019551753,0.35998318043070493,ssm_ndvi
wheat,IN,IN-02-0923,2011,-0.5782854436484458,0.6700176524598305,ssm_ndvi
wheat,IN,IN-02-0923,2012,-0.26342776639575927,0.28325090076211196,ssm_ndvi
wheat,IN,IN-02-0923,2013,-0.5361769612299833,1.3831915456662898,ssm_ndvi
wheat,IN,IN-02-0923,2014,0.04058330957994419,1.2857040413803447,ssm_ndvi
wheat,IN,IN-02-0923,2015,-0.2579225643030943,0.4209883479479094,ssm_ndvi
wheat,IN,IN-02-0923,2016,-0.8002312625559856,0.1548795999849489,ssm_ndvi
wheat,IN,IN-02-0923,2017,-0.42322332530406787,1.119677441580231,ssm_ndvi
wheat,IN,IN-02-0924,2003,-0.14844895801567742,0.7388863760527191,ssm_ndvi
wheat,IN,IN-02-0924,2004,0.7358217801827659,0.40556175386309995,ssm_ndvi
wheat,IN,IN-02-0924,2005,0.05425016962625696,0.5736014394297615,ssm_ndvi
wheat,IN,IN-02-0924,2006,-0.12264301479980282,0.03388255022633985,ssm_ndvi
wheat,IN,IN-02-0924,2007,-0.030762333669244774,0.7987395576480101,ssm_ndvi
wheat,IN,IN-02-0924,2008,-0.0062450242411374556,0.3302652827348571,ssm_ndvi
wheat,IN,IN-02-0924,2009,-0.00778840143340697,0.44613169285236925,ssm_ndvi
wheat,IN,IN-02-0924,2010,-0.4070150869658898,0.6725219696813832,ssm_ndvi
wheat,IN,IN-02-0924,2011,-0.5016454399883846,0.5687276528370413,ssm_ndvi
wheat,IN,IN-02-0924,2012,-0.1763944337421739,0.5603285581554992,ssm_ndvi
wheat,IN,IN-02-0924,2013,-0.4419729364641793,1.340339895430708,ssm_ndvi
wheat,IN,IN-02-0924,2014,0.10386389953597254,1.3146289052893618,ssm_ndvi
wheat,IN,IN-02-0924,2015,-0.1713761030568931,0.6104149025867035,ssm_ndvi
wheat,IN,IN-02-0924,2016,-0.7569844230396073,0.18124648273194316,ssm_ndvi
wheat,IN,IN-02-0924,2017,-0.3881458764172259,1.161150035568039,ssm_ndvi
wheat,IN,IN-02-0925,2003,0.1696242930931261,0.5919664323878713,ssm_ndvi
wheat,IN,IN-02-0925,2004,0.7671049669739606,0.22575177735509336,ssm_ndvi
wheat,IN,IN-02-0925,2005,0.20571662833729087,0.4195474023465727,ssm_ndvi
wheat,IN,IN-02-0925,2006,0.011304220058621348,-0.05257418585336235,ssm_ndvi
wheat,IN,IN-02-0925,2007,0.0945663558534793,0.6902191447137439,ssm_ndvi
wheat,IN,IN-02-0925,2008,0.23642465397407292,0.05946511384351371,ssm_ndvi
wheat,IN,IN-02-0925,2009,0.07503901012049628,0.295371796114462,ssm_ndvi
wheat,IN,IN-02-0925,2010,-0.2875318652016349,0.2586418101982424,ssm_ndvi
wheat,IN,IN-02-0925,2011,-0.4203068896415483,0.38076901336965674,ssm_ndvi
wheat,IN,IN-02-0925,2012,-0.13886292123760346,0.32200103590370893,ssm_ndvi
wheat,IN,IN-02-0925,2013,-0.45705480781914504,0.8386082878152473,ssm_ndvi
wheat,IN,IN-02-0925,2014,0.10417074164970612,1.2540244285276005,ssm_ndvi
wheat,IN,IN-02-0925,2015,-0.07357191576077864,0.53007640611905,ssm_ndvi
wheat,IN,IN-02-0925,2016,-0.7140910824483243,0.048821765651885035,ssm_ndvi
wheat,IN,IN-02-0925,2017,-0.3539313429215517,0.7652532587997237,ssm_ndvi
wheat,IN,IN-02-0926,2003,0.2862695706510687,0.8187740954204923,ssm_ndvi
wheat,IN,IN-02-0926,2004,0.7115924666079223,0.3644524234722537,ssm_ndvi
wheat,IN,IN-02-0926,2005,0.20124234850650516,0.27737410301551063,ssm_ndvi
wheat,IN,IN-02-0926,2006,0.022727099670623082,-0.2209468630505854,ssm_ndvi
wheat,IN,IN-02-0926,2007,0.11341413390960686,0.22283007392993479,ssm_ndvi
